,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
0,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,1452,2775.9167671203613,2999,1,2.064115047454834,,,,0.0,,,
1,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,1503,2891.7991638183594,5999,2,3.9905009269714355,,,,0.0,,,
2,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,1510,2840.6986554463706,8999,3,5.9587931632995605,,,,0.0,,,
3,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,657,-4375.968308995444,11999,4,18.25262188911438,-0.1447676420211792,-8.757908821105957,104.75325012207031,0.0,-0.4956643581390381,-0.6569323539733887,-1.206737756729126
4,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,400,28417.43302683342,14999,5,37.439088106155396,177.5132598876953,-199.390380859375,194.96176147460938,0.0,173.9564971923828,173.8555450439453,13.187923431396484
5,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,327,59249.05840692223,17237,6,52.63740396499634,421.5590515136719,-451.50518798828125,488.2628173828125,0.16666666666666666,424.79901123046875,426.348876953125,22.90835189819336
6,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,302,80959.43277506622,18815,7,62.2091600894928,681.4073486328125,-700.292724609375,962.9560546875,0.2857142857142857,688.55029296875,688.7708740234375,30.757781982421875
7,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,283,97342.15010896466,20506,8,72.2428650856018,883.6115112304688,,60643.09375,0.375,905.62939453125,905.6467895507812,32.36109924316406
8,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,270,110391.6256474689,21825,9,80.72301292419434,1185.0101318359375,-1229.235595703125,1977.33984375,0.4444444444444444,1165.7353515625,1164.63720703125,42.026580810546875
9,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,259,120374.05931087742,23189,10,89.39559316635132,1577.4674072265625,-1610.418701171875,18798.37109375,0.5,1568.5516357421875,1567.0601806640625,51.314876556396484
10,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,249,128933.8964827015,24711,11,99.01286792755127,1838.0032958984375,-1887.9176025390625,24204.171875,0.5454545454545454,1849.524658203125,1851.103759765625,53.28330993652344
11,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,241,136015.93553636604,26064,12,107.95380997657776,2288.35302734375,,5893.70556640625,0.5833333333333334,2298.0126953125,2299.082275390625,67.82015228271484
12,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,235,141922.06214425244,27384,13,116.17501401901245,2485.457275390625,,6848.37109375,0.6153846153846154,2476.400634765625,2482.947265625,65.65129852294922
13,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,231,147033.62338744305,28732,14,124.33532786369324,2691.2392578125,,110400.15625,0.6428571428571429,2724.84228515625,2723.69091796875,63.82746887207031
14,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,227,151504.04680271712,30065,15,132.33356714248657,3217.89013671875,-3263.06982421875,79020.90625,0.6666666666666666,3219.4921875,3220.79833984375,75.27371215820312
15,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,223,154216.6260717018,31806,16,142.62775301933289,3804.88818359375,,17720.048828125,0.6875,3791.885009765625,3788.702880859375,82.83804321289062
16,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,219,157268.0527368487,33351,17,152.00292587280273,3881.089111328125,-3941.734130859375,61963.3046875,0.7058823529411765,3865.474365234375,3871.6279296875,74.5018539428711
17,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,216,160260.9852505037,34715,18,160.68614387512207,4279.2021484375,-4325.70751953125,17486.4921875,0.7222222222222222,4253.49462890625,4257.47314453125,83.48112487792969
18,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,213,162993.4706393039,36093,19,169.25543403625488,4743.32275390625,-4774.50244140625,19983.861328125,0.7368421052631579,4736.7861328125,4744.517578125,90.02134704589844
19,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,209,165447.73117645492,37418,20,178.48751997947693,4881.73291015625,,20611.109375,0.75,4887.18408203125,4894.033203125,85.78501892089844
20,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,207,167776.19133361266,38731,21,186.56025314331055,5010.033203125,-5066.8662109375,25975.87890625,0.7619047619047619,5037.9248046875,5057.6318359375,85.64937591552734
21,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,205,169904.1491747953,40098,22,195.16683506965637,5748.2958984375,,31762.482421875,0.7727272727272727,5756.4765625,5761.876953125,100.68392944335938
22,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,203,171806.3267193131,41338,23,203.03618001937866,5587.37060546875,,29291.265625,0.782608695652174,5594.26806640625,5582.54296875,91.49427032470703
23,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,202,173475.7522955518,42679,24,211.20896291732788,6049.47314453125,-6127.5146484375,64572.55859375,0.7916666666666666,6034.02490234375,6023.748046875,97.01834106445312
24,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,200,175046.14434295587,44051,25,219.4526948928833,6209.890625,-6252.57958984375,37949.4453125,0.8,6214.08251953125,6214.27099609375,93.49128723144531
25,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,199,176533.91905114628,45438,26,227.93909907341003,6735.05224609375,,57947.421875,0.8076923076923077,6744.4990234375,6742.77099609375,106.40489959716797
26,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,198,177942.30124431662,46855,27,236.28919100761414,6932.38671875,-7005.15234375,99111.9453125,0.8148148148148148,6929.11572265625,6949.2578125,103.0711898803711
27,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,196,179246.6120423754,48174,28,244.7729640007019,7046.9033203125,,42483.78515625,0.8214285714285714,7022.88623046875,7010.05322265625,102.51763153076172
28,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,195,180438.64117867828,49463,29,253.02889800071716,7338.015625,-7407.21630859375,36688.5546875,0.8275862068965517,7332.21630859375,7346.451171875,104.12174987792969
29,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,194,181587.80786828016,50712,30,261.00889801979065,7475.77978515625,,49550.015625,0.8333333333333334,7488.6083984375,7487.61279296875,100.42214965820312
30,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,193,182636.13251895993,51972,31,268.8577239513397,7712.55029296875,,36703.71875,0.8387096774193549,7675.7607421875,7655.62841796875,103.52044677734375
31,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,192,183616.76952104116,53281,32,277.15573382377625,7850.3828125,-7958.73486328125,83501.046875,0.84375,7869.455078125,7862.89990234375,106.27102661132812
32,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,190,181107.38502228592,55175,34,289.5097200870514,8347.92578125,-8370.251953125,209847.8125,0.8235294117647058,8321.0126953125,8311.83203125,110.7629623413086
33,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,189,181873.09566817599,56521,35,298.1463689804077,8591.4375,-8623.396484375,139019.296875,0.8285714285714286,8543.7705078125,8538.380859375,113.64646911621094
34,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,188,182775.62323679903,57785,36,306.37609004974365,9113.232421875,-9133.4580078125,62278.34375,0.8333333333333334,9156.646484375,9127.9345703125,120.93328857421875
35,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,187,183541.98450983324,59107,37,314.4245731830597,8728.9404296875,-8881.2255859375,75440.4765625,0.8378378378378378,8792.248046875,8800.73828125,109.30809020996094
36,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,187,184284.50808256588,60531,38,322.67216992378235,9415.9453125,-9484.5478515625,157230.09375,0.8421052631578947,9407.833984375,9422.318359375,123.2318115234375
37,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,187,185051.4647583978,61842,39,330.6094470024109,9099.8642578125,,166531.59375,0.8461538461538461,9121.361328125,9100.169921875,109.85607147216797
38,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,186,185782.06322758895,63154,40,338.8213379383087,9344.3388671875,,42227.5,0.85,9370.1142578125,9362.4423828125,111.37744140625
39,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,185,186419.87816424758,64533,41,347.28600215911865,9881.1328125,-9949.9423828125,40890.2890625,0.8536585365853658,9883.333984375,9892.271484375,124.58444213867188
40,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,185,182979.49529644998,67533,42,364.7520658969879,9683.033203125,-9735.625,67932.71875,0.8333333333333334,9673.0712890625,9682.8134765625,113.30587005615234
41,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,184,183712.48386902647,68822,43,372.20888590812683,9760.025390625,,130101.4765625,0.8372093023255814,9661.75390625,9672.6630859375,114.4810791015625
42,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,184,180410.98555578053,71822,44,389.941064119339,9840.3125,,85075.7890625,0.8181818181818182,9863.1416015625,9859.744140625,111.70978546142578
43,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,183,181136.40924510776,73143,45,397.8959710597992,9385.4267578125,-9491.8642578125,125880.421875,0.8222222222222222,9390.27734375,9414.82421875,101.45144653320312
44,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,183,181873.15327449367,74416,46,405.91201400756836,10265.41796875,,79199.8046875,0.8260869565217391,10251.3564453125,10264.384765625,116.42078399658203
45,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,182,181912.03010752713,77416,47,425.17482805252075,10252.5908203125,,107775.9765625,0.8085106382978723,10203.576171875,10208.2275390625,114.51374816894531
46,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,181,182520.08363795583,78802,48,433.2842011451721,10093.154296875,,145970.6875,0.8125,10131.912109375,10128.724609375,109.08757781982422
47,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,181,181955.86147869006,81802,49,451.23088002204895,9704.138671875,,159143.90625,0.7959183673469388,9714.119140625,9701.1318359375,97.90410614013672
48,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,180,182622.15596223038,84802,50,469.4154689311981,10501.3017578125,,116549.890625,0.78,10545.0048828125,10553.9697265625,114.23208618164062
49,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,180,183201.72731704955,86998,51,482.0236120223999,10261.7890625,,68795.421875,0.7843137254901961,10247.962890625,10247.669921875,106.86180114746094
50,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,179,183811.95509663195,89998,52,500.73123693466187,10072.6689453125,,364390.6875,0.7692307692307693,10083.373046875,10081.28125,101.30984497070312
51,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,179,184134.5923986298,91692,53,512.0652530193329,10300.8154296875,,161481.53125,0.7735849056603774,10289.427734375,10310.84375,102.25312805175781
52,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,177,182521.33645368103,94692,54,534.960294008255,10397.029296875,,69334.484375,0.7592592592592593,10379.3388671875,10377.8564453125,108.03173065185547
53,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,176,183099.1973886651,96739,55,546.9070241451263,9929.658203125,-10004.3232421875,71890.734375,0.7636363636363637,9974.953125,9953.7763671875,100.19926452636719
54,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,176,183648.42310521318,99616,56,565.420982837677,10650.7421875,,127425.640625,0.7678571428571429,10589.052734375,10589.103515625,107.83165740966797
55,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,175,184191.45674368882,102530,57,583.8429439067841,9588.837890625,,170223.296875,0.7719298245614035,9585.3447265625,9620.3515625,92.35273742675781
56,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,175,184717.91005405036,105530,58,602.2604420185089,10001.0009765625,,85714.625,0.7586206896551724,9997.015625,9995.9873046875,101.11854553222656
57,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,174,185234.5422284304,106885,59,611.2817749977112,9606.32421875,-9829.001953125,100423.203125,0.7627118644067796,9641.5771484375,9648.892578125,95.50059509277344
58,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,174,185682.65677430137,109885,60,630.9082720279694,10006.525390625,-10044.6875,383412.5625,0.75,10011.83203125,9976.666015625,97.21607971191406
59,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,173,186147.1730429712,111231,61,639.262393951416,9847.318359375,-9821.5244140625,173354.9375,0.7540983606557377,9773.94921875,9770.1884765625,93.57617950439453
60,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,173,186603.36068330106,112967,62,649.9836390018463,10419.189453125,-10449.63671875,116597.734375,0.7580645161290323,10356.150390625,10364.7568359375,104.51542663574219
61,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,172,186720.51125485645,115967,63,670.5192909240723,10377.958984375,-10465.646484375,133909.15625,0.746031746031746,10368.18359375,10381.099609375,105.9045181274414
62,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,172,186767.85252225865,118967,64,690.5044851303101,10025.9609375,-10105.673828125,514038.75,0.734375,10081.25,10058.796875,99.36776733398438
63,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,171,187180.42363205022,121967,65,710.123780965805,10671.001953125,-10783.318359375,110599.5,0.7230769230769231,10659.3984375,10663.890625,106.51627349853516
64,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_v17_progress_reward/td3,171,187558.85578806596,123285,66,718.5102620124817,9660.4921875,-9753.6611328125,100905.5859375,0.7272727272727273,9671.2314453125,9619.8525390625,96.40587615966797
